"ID","Sex","SexPref","Age","Country_Res","Country_Born","HPP_9","GDP","GINI","SexRatio.2017est.","SexRatio.15.54.","UNRegion","RelStatus","RelLength","RelY","RelM","Ethnicity","SRA","SRM","SRH","SRA_Partner","SRM_Partner","SRH_Partner","Hug_Freq","Sex_Freq","Hug_Satis","Sex_Satis","GK_Breath","GK_Scent","GK_Taste","GK_Wet","GK_Contact","GK_Arous","GK_SynchStyle","prec_mean_anual_Res","snow_cover_days_Res","t_mean_Res","t_mean_coldest_month_Res","t_mean_warmest_month_Res","prec_mean_anual_Born","snow_cover_days_Born","t_mean_Born","t_mean_coldest_month_Born","t_mean_warmest_month_Born","Kiss_index"
6090345273,2,1,39,"United Kingdom of Great Britain and Northern Ireland","Germany",NA,NA,NA,NA,NA,NA,1,12.33,12,4,"German",4,4,5,5,4,5,83,40,85,54,58,89,76,30,46,61,43,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.933
6089984793,2,1,39,"Estonia","Spain",NA,NA,NA,NA,NA,NA,1,22,22,NA,"Espana",3,3,5,5,5,5,92,57,89,56,91,92,91,38,77,83,52,733.589120307015,163.344776690709,5.78959729077806,-7.87426710245359,21.0516817085662,717.615110908207,3.11818646978524,13.7546266901694,1.61905923932549,28.4583696752157,0.9
6397686352,2,1,18,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,2,NA,NA,NA,"Latina",4,3,3,NA,NA,NA,70,20,20,45,80,90,70,0,50,60,30,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.681
6356621472,2,1,26,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,1,7.33,7,4,"causacian",6,4,5,6,6,7,90,55,85,75,100,70,70,75,80,80,90,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.25
6185002545,1,1,37,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,2,NA,NA,NA,NA,3,4,2,NA,NA,NA,90,75,85,85,80,80,75,80,80,75,85,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1
6419463040,2,1,33,"Italy","Italy",0.16,38000,31.9,0.93,0.99,5,2,NA,NA,NA,NA,4,2,5,3,1,2,88,80,1,33,100,100,100,52,100,100,25,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.75
6089372662,2,1,50,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,3.75,3,9,"Caucasian",4,1,5,5,6,6,81,78,78,82,80,76,79,43,60,60,61,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6089103884,2,1,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,2.42,2,5,"White",1,NA,1,5,4,4,100,100,100,64,100,64,60,100,100,100,38,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.65
6347839569,1,1,21,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,2,NA,NA,NA,"Czechs",5,4,4,NA,NA,NA,80,20,100,80,50,50,10,5,80,85,10,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.91
6390601389,1,2,49,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,20.67,20,8,NA,4,4,7,1,1,3,87,66,76,50,100,77,86,78,90,86,82,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.87
6089534090,2,1,39,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,14.83,14,10,"Scottish",4,NA,6,6,5,5,100,91,100,90,86,51,35,63,50,50,58,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.667
6102870430,2,1,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,NA,5,3,3,NA,NA,NA,92,NA,90,NA,100,99,99,53,28,19,100,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,1
6191020002,2,1,22,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,2.33,2,4,"Branca",4,3,3,5,4,4,75,86,98,54,86,87,78,64,82,94,89,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.902
6190870196,2,1,40,"France","France",-0.46,43600,29.2,0.96,1.03,5,2,NA,NA,NA,"Franþaise",4,2,4,6,4,4,96,82,24,51,86,85,50,16,98,97,46,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.967
6338633554,2,1,19,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,4.75,4,9,"Caucasian ",3,3,4,7,5,4,40,0,90,90,90,81,71,98,35,26,67,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.66
6102886654,2,1,38,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,11.75,11,9,NA,4,2,4,4,4,4,100,44,100,80,100,100,100,70,60,60,63,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.482
6191270540,2,1,29,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,2.83,2,10,"franþaise",4,1,4,4,4,5,38,50,75,63,84,75,79,43,62,91,23,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.403
6368138277,2,1,26,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,2,NA,NA,NA,"Caucasian/white",5,3,4,NA,NA,NA,75,50,90,75,100,75,75,80,75,80,75,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.818
6089791496,1,2,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1,1,0,"White - Scottish",4,3,4,7,2,4,95,75,95,60,10,10,20,70,30,5,70,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6386865734,2,5,18,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,2,NA,NA,NA,"Chilena",4,2,4,NA,NA,NA,98,0,47,0,100,100,100,69,86,100,50,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.559
6113966057,2,1,23,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,2,NA,NA,NA,"deutsch?",4,2,4,NA,NA,NA,100,100,100,99,74,100,100,100,100,100,20,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.9
6182890473,2,1,25,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,0.67,NA,8,NA,5,NA,7,6,4,3,100,100,100,92,100,100,100,17,100,85,50,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.68
6138768634,2,3,29,"Italy","Italy",0.16,38000,31.9,0.93,0.99,5,1,3,3,NA,NA,1,7,4,6,4,4,0,100,10,100,100,100,100,100,100,100,100,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,952.994163813021,27.9661897320716,12.6060230033424,-0.0706364048670512,26.4582228226927,0.667
6092758115,2,3,43,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,2,NA,NA,NA,"Caucasian",4,NA,1,NA,NA,NA,5,90,60,70,100,90,80,25,95,50,60,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.256
6089129121,1,1,24,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,0.75,0,9,"White Scottish",5,4,4,6,4,4,96,78,91,88,93,88,91,39,92,84,70,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.85
6089137873,2,1,23,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,3.08,3,1,"White ",NA,NA,6,NA,NA,6,100,35,97,51,85,71,64,26,20,21,24,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.27
6104194879,2,1,29,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,2.5,2,6,NA,4,2,4,4,6,4,96,90,90,99,100,100,74,42,89,100,63,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.285
6190696610,2,3,28,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,2.92,2,11,"franþaise",5,5,4,5,7,7,100,70,31,32,100,100,100,50,72,46,83,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.726
6117868956,1,2,34,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.5,0,6,"Mestizo",4,4,3,6,5,3,95,85,100,85,95,90,90,90,85,100,50,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.654
6093656009,2,1,30,"New Zealand","Albania",NA,NA,NA,NA,NA,NA,1,2,2,NA,"European",3,4,2,6,4,6,40,70,80,85,100,100,100,100,75,25,15,1751.03718272099,23.7051763933105,10.0764059585239,1.86337830614769,18.8159266193475,1405.50483745622,36.3439006291766,12.2813056810512,-1.32305286860471,26.18931115686,1
6180400016,2,1,23,"Germany","Germany",-0.87,50200,27,0.97,1.03,5,1,5.83,5,10,"deutsch",4,2,6,7,5,6,97,57,98,98,100,81,7,6,78,76,52,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,0.98
6185166865,1,2,23,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,1.08,1,1,"Branca",4,3,3,6,4,6,60,70,85,51,90,90,100,75,90,100,60,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1
6089384510,2,1,41,"Germany","Sweden",NA,NA,NA,NA,NA,NA,1,0.25,NA,3,NA,4,4,5,4,4,4,70,51,62,51,79,79,79,50,50,50,27,837.165363277933,30.6293722098459,8.96406371508524,-2.22109598782229,22.1296057335877,855.665813811723,197.606689466392,2.95045378835727,-10.0901719172486,17.9419589766361,0.426
6184616846,1,2,45,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,9,9,0,"Caucasiano",4,4,5,4,NA,4,100,80,100,85,100,100,50,28,27,28,26,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.264
6132416051,1,2,45,"Poland","Poland",-0.87,29300,30.8,0.94,1.035,3,NA,NA,NA,NA,"polak",6,6,7,NA,NA,NA,80,80,100,95,100,100,100,40,80,80,50,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,644.540301709072,103.163715653424,8.30881539785745,-4.30214231129271,22.6670013655115,0.367
6389738876,2,5,22,"Chile","Chile",-0.45,24600,50.5,0.97,1.02,4,1,1.92,1,11,"No",2,2,4,7,3,2,100,97,98,100,95,100,88,86,100,88,0,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,2048.46944908833,64.990759323899,8.1364169485443,-0.0798806278915534,16.9255894865007,0.153
6102942912,2,1,32,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,7.92,7,11,"Latino ",4,3,6,5,4,6,85,90,85,85,100,100,90,100,90,100,100,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.436
6127791031,2,2,23,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,2,NA,NA,NA,"nativo americano",5,2,4,5,4,4,100,70,100,71,73,73,73,65,100,99,66,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.727
6103266808,1,2,23,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,"ninguna",6,6,7,7,7,6,100,100,100,100,79,100,100,67,100,77,100,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.471
6090173920,2,1,28,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,6.5,6,6,"Australian ",5,2,4,5,6,5,100,65,100,50,100,100,100,100,100,100,100,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,1
6090329641,2,3,41,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,10,10,NA,"white",5,2,3,7,4,4,99,99,100,100,98,46,51,72,38,52,13,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1
6118538703,1,2,29,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,"Caucasian",5,3,2,NA,NA,NA,90,85,85,60,85,35,60,50,75,70,65,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.688
6194670713,2,1,19,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,0.58,0,7,"Franþaise",4,5,4,4,4,4,60,65,45,40,65,70,50,60,80,80,65,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.834
6103298284,2,1,20,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,1,1,NA,NA,5,6,2,5,6,5,100,76,100,100,100,69,71,50,79,50,75,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.655
6089169577,1,2,44,"United Kingdom of Great Britain and Northern Ireland","Pakistan",NA,NA,NA,NA,NA,NA,2,0.67,0,8,NA,4,1,7,7,1,7,100,100,100,100,100,98,97,97,97,97,71,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,414.085174321512,41.5198838986198,19.6991671994538,2.0035343932969,35.0671579686481,0.911
6195942123,2,3,32,"France","France",-0.46,43600,29.2,0.96,1.03,5,1,5,5,NA,"Franþaise",4,4,4,7,4,4,98,72,99,99,98,98,98,0,90,97,0,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,1132.64185352846,10.3262061634815,12.4616740445193,2.5390511042511,24.3670002088432,0.607
6103146518,2,1,19,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,2,NA,NA,NA,"blanca",5,NA,4,NA,NA,NA,70,100,100,100,100,100,100,50,50,50,30,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.865
6092302753,2,1,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,1.25,1,3,"White European ",4,2,4,6,5,7,100,91,100,100,100,100,100,100,100,100,100,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.726
6203368819,1,2,21,"Czechia","Czechia",-0.87,35200,25,0.97,1.055,3,2,NA,NA,NA,NA,1,1,1,NA,NA,NA,29,65,100,100,NA,100,NA,100,100,NA,NA,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,723.239674164415,112.069257118311,8.05256876729081,-4.88472312523337,22.1832442414756,0.917
6089918891,2,1,31,"United Kingdom of Great Britain and Northern Ireland","Russian Federation",NA,NA,NA,NA,NA,NA,1,13,13,NA,"Russian",6,4,5,6,6,4,73,46,60,34,100,72,73,70,84,86,85,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,591.324005308556,243.402519927867,-5.18304302929148,-27.0006967409402,18.6813160318441,0.76
6329893411,2,1,47,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,7,7,0,"Australian",2,1,2,6,4,1,80,50,50,50,100,100,100,50,100,75,80,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.821
6089581542,2,1,21,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,2.5,2,6,"white",4,1,2,2,4,2,85,85,80,30,90,85,85,85,80,75,85,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.633
6338390328,1,2,NA,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,2,NA,NA,NA,NA,4,5,6,NA,NA,NA,67,51,71,81,85,59,79,39,25,75,71,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.817
6131097487,2,2,32,"Australia","United Kingdom of Great Britain and Northern Ireland",NA,NA,NA,NA,NA,NA,1,1.08,1,1,"British ",4,4,7,7,3,5,61,100,80,95,100,100,100,70,53,92,18,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.671
6091029686,2,1,37,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,12.25,12,3,"Latina ",6,4,6,6,2,3,90,90,95,100,90,100,60,47,90,100,100,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.56
6110444388,2,1,32,"United Kingdom of Great Britain and Northern Ireland","Hungary",NA,NA,NA,NA,NA,NA,1,2,2,0,"Caucasian ",5,6,5,5,6,3,80,50,60,80,90,80,100,80,50,30,30,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,619.552583262076,62.9815886405284,10.8251789553813,-3.79225264981283,26.5933752445956,0.567
6103125316,2,1,30,"Colombia","Colombia",0.27,14500,53.5,0.98,1.01,4,1,0.33,NA,4,NA,6,5,6,6,4,6,80,100,90,95,100,100,100,100,85,90,10,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,3112.51932995326,0.0158684486685676,23.6307114726742,19.6953702585061,28.7649583538837,0.75
6093411484,2,1,38,"Australia","Australia",-0.25,49900,30.3,1.01,1.045,5,1,7.67,7,8,NA,5,1,4,4,4,4,84,51,86,75,85,85,32,58,53,56,89,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,497.546254124229,0.0385838242133053,21.8188845924965,8.77048933133143,34.5364452297131,0.322
6121949429,2,1,33,"Singapore","Singapore",NA,NA,NA,NA,NA,NA,1,5,5,NA,"Chinese",6,5,4,5,2,6,90,50,100,90,100,90,2,100,100,100,100,2447.98581849141,0,26.8129458899851,24.3035860398091,28.96410157807,2447.98581849141,0,26.8129458899851,24.3035860398091,28.96410157807,0.837
6089154891,2,1,26,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",-1.063333333,43600,32.4,0.99,1.04,5,1,9.5,9,6,NA,4,2,5,6,4,6,100,91,75,90,100,100,69,NA,50,80,15,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,1207.85298808613,1.16856580489083,9.18796226511679,1.30162512163031,18.0403453045729,0.736
6136348648,2,1,19,"Brazil","Brazil",0.93,15500,49.7,0.97,1.005,4,1,2.08,2,1,"parda",2,2,3,2,3,3,81,NA,88,NA,99,51,NA,51,52,40,40,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,1821.09050782016,0,24.6676350703267,18.7603515611744,31.2754896383487,0.581
6109943652,2,1,26,"India","India",0.94,7200,35.2,1.08,1.095,2,1,0.75,0,9,"Indian",4,2,5,5,5,6,75,NA,NA,60,80,40,NA,60,95,100,70,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,1350.36441938959,15.7778048875227,23.5631395743761,10.1823711374033,35.6825759170535,0.871
